date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:27:25	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/icons/fire.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/icons/fire.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:25	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/icons/heart.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/icons/heart.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:25	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/icons/mail.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/icons/mail.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:26	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/icons/plus-shield.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/icons/plus-shield.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:26	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/icons/video.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/icons/video.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:26	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:27	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a-2.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:27	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a-3.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:28	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a-4.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:28	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/toggle_open.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/toggle_open.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:28	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/toggle_close.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/toggle_close.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:29	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/flickr.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/flickr.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:29	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/vc/blur.svg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/vc/blur.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:30	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v157a1.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:30	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v1.eot?	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v1d41d.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:30	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v157a1-2.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:31	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v157a1-3.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:31	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/fonts/vc_grid/vc_grid_v157a1-4.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:31	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/images/spinner.gif	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/spinner.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:32	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/assets/vc/remove.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/vc/remove.html	(from https://n.foxdsgn.com/coca-html/assets/css/js_composer.min.css?ver=5.5.5)
18:27:33	9489/9489	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ca7ac56-2511%22	https://n.foxdsgn.com/coca-html/assets/js/initMapContact.js?ver=1.12.4	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/js/initMapContactb8ff.js	(from https://n.foxdsgn.com/coca-html/contact-me.html)
18:27:33	127788/127788	---M--	200	added ('OK')	image/jpeg	etag:%225ace603c-1f32c%22	https://n.foxdsgn.com/coca-html/assets/images/banner-15.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/banner-15.jpg	(from https://n.foxdsgn.com/coca-html/contact-me.html)
18:27:33	26869/26869	---M--	200	added ('OK')	image/jpeg	etag:%225ace60e2-68f5%22	https://n.foxdsgn.com/coca-html/assets/images/image-09.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/image-09.jpg	(from https://n.foxdsgn.com/coca-html/contact-us.html)
18:27:34	98273/98273	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-17fe1%22	https://n.foxdsgn.com/coca-html/assets/images/image-04.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/image-04.jpg	(from https://n.foxdsgn.com/coca-html/contact-us.html)
18:27:34	56948/56948	---M--	200	added ('OK')	image/jpeg	etag:%225ace616c-de74%22	https://n.foxdsgn.com/coca-html/assets/images/image-03.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/image-03.jpg	(from https://n.foxdsgn.com/coca-html/contact-us.html)
18:27:35	1403/1403	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ca28f6e-57b%22	https://n.foxdsgn.com/coca-html/assets/js/wp-embed.min.js?ver=5.1.1	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/js/wp-embed.min3c21.js	(from https://n.foxdsgn.com/coca-html/minimalist-home.html)
18:27:35	126802/126802	---M--	200	added ('OK')	image/jpeg	etag:%225ace603c-1ef52%22	https://n.foxdsgn.com/coca-html/assets/images/banner-05.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/banner-05.jpg	(from https://n.foxdsgn.com/coca-html/minimalist-home.html)
18:27:36	6130/6130	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ca25d38-336b%22	https://n.foxdsgn.com/coca-html/assets/js/gm_addons_script.js?ver=5.1.1	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/js/gm_addons_script3c21.js	(from https://n.foxdsgn.com/coca-html/minimalist-home.html)
18:27:36	175547/175547	---M--	200	added ('OK')	image/jpeg	etag:%225ad5169c-2adbb%22	https://n.foxdsgn.com/coca-html/assets/images/banner-01.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/banner-01.jpg	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:37	7526/7526	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-1d66%22	https://n.foxdsgn.com/coca-html/assets/images/image-10.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/image-10.jpg	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:38	2793/2793	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-ae9%22	https://n.foxdsgn.com/coca-html/assets/images/image-11.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/image-11.jpg	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:38	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/interior.html	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/interior.html	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:38	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/exterior.html	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/exterior.html	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:39	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/decoration.html	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/decoration.html	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:39	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/furniture.html	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/furniture.html	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:40	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/exclusively.html	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/exclusively.html	(from https://n.foxdsgn.com/coca-html/creative-home.html)
18:27:40	73033/73033	---M--	200	added ('OK')	image/png	etag:%225ac6adf2-11d49%22	https://n.foxdsgn.com/coca-html/assets/images/spa-residence.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/spa-residence.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:41	85604/85604	---M--	200	added ('OK')	image/png	etag:%225ac6adf2-14e64%22	https://n.foxdsgn.com/coca-html/assets/images/restoration-hardware.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/restoration-hardware.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:41	76324/76324	---M--	200	added ('OK')	image/png	etag:%225ac6adf2-12a24%22	https://n.foxdsgn.com/coca-html/assets/images/dream-kitchens2.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/dream-kitchens2.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:42	41606/41606	---M--	200	added ('OK')	image/png	etag:%225ac6baa0-a286%22	https://n.foxdsgn.com/coca-html/assets/images/roomscapes-cabinetry.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/roomscapes-cabinetry.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:42	24385/24385	---M--	200	added ('OK')	image/png	etag:%225ace60e2-5f41%22	https://n.foxdsgn.com/coca-html/assets/images/dream-kitchens.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/dream-kitchens.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:43	70646/70646	---M--	200	added ('OK')	image/png	etag:%225ac6adf2-113f6%22	https://n.foxdsgn.com/coca-html/assets/images/vilters.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/vilters.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:43	45391/45391	---M--	200	added ('OK')	image/png	etag:%225ac6ba5e-b14f%22	https://n.foxdsgn.com/coca-html/assets/images/modern-bathroom.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/modern-bathroom.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:43	75060/75060	---M--	200	added ('OK')	image/png	etag:%225ac6adf2-12534%22	https://n.foxdsgn.com/coca-html/assets/images/dcorative-hardware.png	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/dcorative-hardware.png	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:46	231562/231562	---M--	200	added ('OK')	image/jpeg	etag:%225ace6c94-3888a%22	https://n.foxdsgn.com/coca-html/assets/images/slider-simple-1-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/slider-simple-1-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:46	147012/147012	---M--	200	added ('OK')	image/jpeg	etag:%225ace603c-23e44%22	https://n.foxdsgn.com/coca-html/assets/images/creative-banner-part-01-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/creative-banner-part-01-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:46	226566/226566	---M--	200	added ('OK')	image/jpeg	etag:%225ac6b8bc-37506%22	https://n.foxdsgn.com/coca-html/assets/images/ff71cc46103027.5847f4469a9fd-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/ff71cc46103027.5847f4469a9fd-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:47	198252/198252	---M--	200	added ('OK')	image/jpeg	etag:%225ace6c62-3066c%22	https://n.foxdsgn.com/coca-html/assets/images/slider-1-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/slider-1-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:49	138074/138074	---M--	200	added ('OK')	image/jpeg	etag:%225ace6d8e-21b5a%22	https://n.foxdsgn.com/coca-html/assets/images/detail-simple-1-2.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-simple-1-2.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:49	98372/98372	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-18044%22	https://n.foxdsgn.com/coca-html/assets/images/splited-1-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/splited-1-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:49	104730/104730	---M--	200	added ('OK')	image/jpeg	etag:%225ac6b770-1991a%22	https://n.foxdsgn.com/coca-html/assets/images/detail-after-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-after-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:50	166211/166211	---M--	200	added ('OK')	image/jpeg	etag:%225ace6d14-28943%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-1-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-1-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:52	219531/219531	---M--	200	added ('OK')	image/jpeg	etag:%225ad51388-3598b%22	https://n.foxdsgn.com/coca-html/assets/images/01-paddington-station-proposed-ticket-hall_235984.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/01-paddington-station-proposed-ticket-hall_235984.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:52	157901/157901	---M--	200	added ('OK')	image/jpeg	etag:%225ad5040e-268cd%22	https://n.foxdsgn.com/coca-html/assets/images/qma_west_entry_distant01_FINAL.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/qma_west_entry_distant01_FINAL.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:52	153834/153834	---M--	200	added ('OK')	image/jpeg	etag:%225ad503e6-258ea%22	https://n.foxdsgn.com/coca-html/assets/images/image.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/image.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:53	193445/193445	---M--	200	added ('OK')	image/jpeg	etag:%225ace6d14-2f3a5%22	https://n.foxdsgn.com/coca-html/assets/images/Eye_Beacon-Pavilion-by-UNStudio-and-MDT-tex-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/Eye_Beacon-Pavilion-by-UNStudio-and-MDT-tex-1.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:54	203471/203471	---M--	200	added ('OK')	image/jpeg	etag:%225ace6d14-31acf%22	https://n.foxdsgn.com/coca-html/assets/images/RHX8503.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/RHX8503.jpg	(from https://n.foxdsgn.com/coca-html/work-film-strip.html)
18:27:55	61177/61177	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-eef9%22	https://n.foxdsgn.com/coca-html/assets/images/creative-banner-part-01-1-768x461.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/creative-banner-part-01-1-768x461.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:55	153310/153310	---M--	200	added ('OK')	image/jpeg	etag:%225ac6b8be-256de%22	https://n.foxdsgn.com/coca-html/assets/images/ff71cc46103027.5847f4469a9fd-1-768x1193.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/ff71cc46103027.5847f4469a9fd-1-768x1193.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:56	49917/49917	---M--	200	added ('OK')	image/jpeg	etag:%225ace616c-c2fd%22	https://n.foxdsgn.com/coca-html/assets/images/slider-1-1-768x512.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/slider-1-1-768x512.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:56	78688/78688	---M--	200	added ('OK')	image/jpeg	etag:%225ace8c98-13360%22	https://n.foxdsgn.com/coca-html/assets/images/slider-simple-1-1-768x466.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/slider-simple-1-1-768x466.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:56	48758/48758	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-be76%22	https://n.foxdsgn.com/coca-html/assets/images/splited-1-1-768x512.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/splited-1-1-768x512.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:57	46204/46204	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-b47c%22	https://n.foxdsgn.com/coca-html/assets/images/detail-simple-1-2-768x546.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-simple-1-2-768x546.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:57	232753/232753	---M--	200	added ('OK')	image/jpeg	etag:%225ad5169c-38d31%22	https://n.foxdsgn.com/coca-html/assets/images/banner-02.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/banner-02.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:57	38669/38669	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-970d%22	https://n.foxdsgn.com/coca-html/assets/images/detail-after-1-768x442.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-after-1-768x442.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:59	46302/46302	---M--	200	added ('OK')	image/jpeg	etag:%225ace60e2-b4de%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-1-1-768x512.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-1-1-768x512.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:27:59	43527/43527	---M--	200	added ('OK')	image/jpeg	etag:%225ac6adf2-aa07%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-7-768x512.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-7-768x512.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:28:00	444/444	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2020:46:15%20GMT	https://n.foxdsgn.com/coca-html/h	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/h.html	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:28:02	163776/163776	---M--	200	added ('OK')	image/jpeg	etag:%225ace6d8e-27fc0%22	https://n.foxdsgn.com/coca-html/assets/images/banner-04.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/banner-04.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:28:02	150091/150091	---M--	200	added ('OK')	image/jpeg	etag:%225ace5fe8-24a4b%22	https://n.foxdsgn.com/coca-html/assets/images/banner-10.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/banner-10.jpg	(from https://n.foxdsgn.com/coca-html/work-category-list.html)
18:28:03	172708/172708	---M--	200	added ('OK')	image/jpeg	etag:%225ace6d8c-2a2a4%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-4-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-4-1.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
18:28:03	153983/153983	---M--	200	added ('OK')	image/jpeg	etag:%225ac6b796-2597f%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-2-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-2-1.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
18:28:03	153187/153187	---M--	200	added ('OK')	image/jpeg	etag:%225ace6d90-25663%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-3-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-3-1.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
18:28:04	199303/199303	---M--	200	added ('OK')	image/jpeg	etag:%225ad514fc-30a87%22	https://n.foxdsgn.com/coca-html/assets/images/294fd646103027.5847f4469c5ed-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/294fd646103027.5847f4469c5ed-1.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
18:28:06	73952/73952	---M--	200	added ('OK')	image/jpeg	etag:%225ace8c94-120e0%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-4-1-1024x683.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-4-1-1024x683.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
18:28:07	203486/203486	---M--	200	added ('OK')	image/jpeg	etag:%225ace6cc2-31ade%22	https://n.foxdsgn.com/coca-html/assets/images/slide-4-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/slide-4-1.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
18:28:07	221591/221591	---M--	200	added ('OK')	image/jpeg	etag:%225ad51624-36197%22	https://n.foxdsgn.com/coca-html/assets/images/ad98c846103027.5847f4469d5fb-1.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/ad98c846103027.5847f4469d5fb-1.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
18:28:07	75464/75464	---M--	200	added ('OK')	image/jpeg	etag:%225ace8c9a-126c8%22	https://n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-3-1-1024x682.jpg	D:/Templates/Template/lakmalgranite/n.foxdsgn.com/coca-html/assets/images/detail-paralax-txt-3-1-1024x682.jpg	(from https://n.foxdsgn.com/coca-html/work-timeline-images.html)
